<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	0.68069	0.68138	0.68051	0.68060	428	0	7
2024.01.02	01:00:00	0.68060	0.68126	0.68059	0.68091	1708	0	6
2024.01.02	02:00:00	0.68091	0.68143	0.68082	0.68136	1481	0	6
2024.01.02	03:00:00	0.68135	0.68224	0.68099	0.68121	3818	0	6
2024.01.02	04:00:00	0.68121	0.68136	0.68024	0.68041	2397	0	6
2024.01.02	05:00:00	0.68041	0.68188	0.68020	0.68143	1993	0	6
2024.01.02	06:00:00	0.68143	0.68204	0.68130	0.68187	1133	0	6
2024.01.02	07:00:00	0.68187	0.68388	0.68187	0.68383	2379	0	6
2024.01.02	08:00:00	0.68383	0.68386	0.68242	0.68257	1879	0	4
2024.01.02	09:00:00	0.68256	0.68302	0.68188	0.68194	3612	0	3
2024.01.02	10:00:00	0.68195	0.68337	0.68195	0.68245	4037	0	3
2024.01.02	11:00:00	0.68245	0.68325	0.68209	0.68214	3379	0	3
2024.01.02	12:00:00	0.68214	0.68240	0.68110	0.68164	3131	0	3
2024.01.02	13:00:00	0.68164	0.68164	0.67955	0.68001	3605	0	3
2024.01.02	14:00:00	0.68001	0.68007	0.67843	0.67854	3340	0	3
2024.01.02	15:00:00	0.67854	0.67899	0.67772	0.67796	4023	0	3
2024.01.02	16:00:00	0.67797	0.67873	0.67739	0.67865	6568	0	3
2024.01.02	17:00:00	0.67866	0.67908	0.67610	0.67679	7248	0	3
2024.01.02	18:00:00	0.67678	0.67800	0.67628	0.67704	4368	0	3
2024.01.02	19:00:00	0.67704	0.67778	0.67687	0.67731	3163	0	3
2024.01.02	20:00:00	0.67731	0.67736	0.67631	0.67645	2713	0	3
2024.01.02	21:00:00	0.67644	0.67656	0.67604	0.67608	2253	0	3
2024.01.02	22:00:00	0.67608	0.67627	0.67569	0.67579	2151	0	3
2024.01.02	23:00:00	0.67571	0.67609	0.67563	0.67598	1033	0	2
2024.01.03	00:00:00	0.67609	0.67657	0.67557	0.67642	1400	0	14
2024.01.03	01:00:00	0.67648	0.67662	0.67639	0.67661	892	0	6
2024.01.03	02:00:00	0.67663	0.67703	0.67626	0.67637	1391	0	6
2024.01.03	03:00:00	0.67636	0.67666	0.67518	0.67560	3410	0	6
2024.01.03	04:00:00	0.67560	0.67566	0.67505	0.67551	2378	0	6
2024.01.03	05:00:00	0.67551	0.67668	0.67529	0.67658	2300	0	6
2024.01.03	06:00:00	0.67658	0.67683	0.67613	0.67627	1613	0	0
2024.01.03	07:00:00	0.67627	0.67703	0.67605	0.67641	1697	0	6
2024.01.03	08:00:00	0.67641	0.67699	0.67631	0.67659	1693	0	4
2024.01.03	09:00:00	0.67660	0.67679	0.67550	0.67574	3418	0	3
2024.01.03	10:00:00	0.67573	0.67604	0.67497	0.67559	3695	0	3
2024.01.03	11:00:00	0.67559	0.67570	0.67451	0.67491	3301	0	3
2024.01.03	12:00:00	0.67490	0.67513	0.67412	0.67423	2458	0	3
2024.01.03	13:00:00	0.67423	0.67437	0.67279	0.67292	2818	0	3
2024.01.03	14:00:00	0.67293	0.67362	0.67262	0.67271	3428	0	3
2024.01.03	15:00:00	0.67271	0.67295	0.67120	0.67148	4522	0	3
2024.01.03	16:00:00	0.67151	0.67222	0.67060	0.67193	5894	0	3
2024.01.03	17:00:00	0.67183	0.67392	0.67020	0.67120	9312	0	3
2024.01.03	18:00:00	0.67118	0.67258	0.67100	0.67191	5652	0	3
2024.01.03	19:00:00	0.67191	0.67219	0.67163	0.67201	3237	0	3
2024.01.03	20:00:00	0.67200	0.67274	0.67172	0.67208	2873	0	3
2024.01.03	21:00:00	0.67208	0.67373	0.67068	0.67296	7202	0	3
2024.01.03	22:00:00	0.67295	0.67300	0.67225	0.67254	4024	0	3
2024.01.03	23:00:00	0.67247	0.67321	0.67233	0.67306	989	0	1
2024.01.04	00:00:00	0.67277	0.67318	0.67103	0.67293	1255	0	3
2024.01.04	01:00:00	0.67299	0.67345	0.67286	0.67343	1126	0	6
2024.01.04	02:00:00	0.67344	0.67357	0.67275	0.67297	1828	0	6
2024.01.04	03:00:00	0.67298	0.67335	0.67235	0.67299	2627	0	6
2024.01.04	04:00:00	0.67299	0.67316	0.67206	0.67286	2122	0	6
2024.01.04	05:00:00	0.67288	0.67465	0.67271	0.67387	2250	0	6
2024.01.04	06:00:00	0.67387	0.67423	0.67358	0.67393	1517	0	6
2024.01.04	07:00:00	0.67393	0.67438	0.67355	0.67395	2443	0	6
2024.01.04	08:00:00	0.67395	0.67541	0.67394	0.67529	2333	0	4
2024.01.04	09:00:00	0.67528	0.67597	0.67511	0.67538	3186	0	3
2024.01.04	10:00:00	0.67540	0.67559	0.67424	0.67498	4245	0	3
2024.01.04	11:00:00	0.67498	0.67515	0.67396	0.67429	3397	0	3
2024.01.04	12:00:00	0.67429	0.67454	0.67305	0.67354	3028	0	3
2024.01.04	13:00:00	0.67354	0.67389	0.67267	0.67285	2437	0	3
2024.01.04	14:00:00	0.67285	0.67323	0.67235	0.67240	2479	0	3
2024.01.04	15:00:00	0.67240	0.67282	0.67089	0.67128	5143	0	3
2024.01.04	16:00:00	0.67128	0.67140	0.66970	0.67006	4978	0	3
2024.01.04	17:00:00	0.67006	0.67172	0.67004	0.67102	5271	0	3
2024.01.04	18:00:00	0.67104	0.67168	0.67051	0.67088	4159	0	3
2024.01.04	19:00:00	0.67089	0.67092	0.66964	0.67028	3112	0	3
2024.01.04	20:00:00	0.67028	0.67061	0.66998	0.67013	2282	0	3
2024.01.04	21:00:00	0.67013	0.67053	0.66982	0.67033	2070	0	3
2024.01.04	22:00:00	0.67033	0.67060	0.67004	0.67043	1958	0	3
2024.01.04	23:00:00	0.67036	0.67073	0.67011	0.67059	883	0	0
2024.01.05	00:00:00	0.67066	0.67080	0.66990	0.67038	942	0	13
2024.01.05	01:00:00	0.67043	0.67075	0.67032	0.67058	932	0	6
2024.01.05	02:00:00	0.67057	0.67128	0.67029	0.67066	1580	0	3
2024.01.05	03:00:00	0.67065	0.67164	0.67034	0.67110	2962	0	6
2024.01.05	04:00:00	0.67110	0.67183	0.67078	0.67083	1790	0	6
2024.01.05	05:00:00	0.67084	0.67114	0.66985	0.67023	1643	0	6
2024.01.05	06:00:00	0.67023	0.67075	0.66977	0.66983	1312	0	6
2024.01.05	07:00:00	0.66983	0.67043	0.66924	0.67031	1984	0	6
2024.01.05	08:00:00	0.67031	0.67042	0.66890	0.66934	2399	0	4
2024.01.05	09:00:00	0.66934	0.67092	0.66934	0.66983	2793	0	3
2024.01.05	10:00:00	0.66983	0.67027	0.66907	0.66924	3111	0	3
2024.01.05	11:00:00	0.66924	0.66958	0.66818	0.66823	3275	0	3
2024.01.05	12:00:00	0.66822	0.66852	0.66759	0.66816	2632	0	3
2024.01.05	13:00:00	0.66816	0.66849	0.66763	0.66803	2131	0	3
2024.01.05	14:00:00	0.66803	0.66875	0.66791	0.66856	2169	0	3
2024.01.05	15:00:00	0.66856	0.66894	0.66404	0.66860	9558	0	3
2024.01.05	16:00:00	0.66866	0.67068	0.66829	0.67041	9048	0	3
2024.01.05	17:00:00	0.67048	0.67479	0.67048	0.67348	11490	0	3
2024.01.05	18:00:00	0.67348	0.67364	0.67181	0.67204	5385	0	3
2024.01.05	19:00:00	0.67204	0.67205	0.67077	0.67142	4506	0	3
2024.01.05	20:00:00	0.67140	0.67231	0.67051	0.67216	3430	0	3
2024.01.05	21:00:00	0.67216	0.67268	0.67108	0.67139	3097	0	0
2024.01.05	22:00:00	0.67139	0.67178	0.67108	0.67156	2339	0	3
2024.01.05	23:00:00	0.67148	0.67155	0.67101	0.67131	863	0	7
2024.01.08	00:00:00	0.67141	0.67154	0.67092	0.67127	577	0	14
2024.01.08	01:00:00	0.67133	0.67166	0.67104	0.67155	3393	0	6
2024.01.08	02:00:00	0.67156	0.67227	0.67146	0.67222	1150	0	0
2024.01.08	03:00:00	0.67222	0.67344	0.67216	0.67260	3128	0	6
2024.01.08	04:00:00	0.67260	0.67260	0.67094	0.67103	2470	0	6
2024.01.08	05:00:00	0.67103	0.67153	0.67000	0.67022	2011	0	6
2024.01.08	06:00:00	0.67022	0.67029	0.66960	0.66979	1476	0	6
2024.01.08	07:00:00	0.66979	0.67021	0.66938	0.66997	1832	0	6
2024.01.08	08:00:00	0.66997	0.67099	0.66989	0.67088	1991	0	4
2024.01.08	09:00:00	0.67088	0.67148	0.67032	0.67035	2733	0	3
2024.01.08	10:00:00	0.67032	0.67036	0.66847	0.66925	4364	0	3
2024.01.08	11:00:00	0.66925	0.66988	0.66815	0.66974	3319	0	3
2024.01.08	12:00:00	0.66977	0.66996	0.66923	0.66929	2497	0	3
2024.01.08	13:00:00	0.66928	0.66962	0.66831	0.66835	2598	0	3
2024.01.08	14:00:00	0.66836	0.66875	0.66782	0.66873	2187	0	3
2024.01.08	15:00:00	0.66873	0.66895	0.66773	0.66813	3902	0	3
2024.01.08	16:00:00	0.66813	0.67030	0.66795	0.67017	5292	0	3
2024.01.08	17:00:00	0.67017	0.67126	0.66973	0.67090	4802	0	3
2024.01.08	18:00:00	0.67090	0.67212	0.67083	0.67178	4086	0	3
2024.01.08	19:00:00	0.67179	0.67216	0.67111	0.67121	2615	0	3
2024.01.08	20:00:00	0.67121	0.67150	0.67051	0.67143	1760	0	3
2024.01.08	21:00:00	0.67143	0.67229	0.67122	0.67223	1903	0	3
2024.01.08	22:00:00	0.67223	0.67223	0.67149	0.67189	2011	0	0
2024.01.08	23:00:00	0.67182	0.67221	0.67170	0.67193	1014	0	2
2024.01.09	00:00:00	0.67188	0.67196	0.67030	0.67169	781	0	6
2024.01.09	01:00:00	0.67174	0.67213	0.67158	0.67163	999	0	6
2024.01.09	02:00:00	0.67163	0.67308	0.67151	0.67219	2655	0	6
2024.01.09	03:00:00	0.67220	0.67294	0.67201	0.67282	3595	0	6
2024.01.09	04:00:00	0.67282	0.67343	0.67253	0.67269	2289	0	6
2024.01.09	05:00:00	0.67270	0.67324	0.67225	0.67248	1856	0	6
2024.01.09	06:00:00	0.67248	0.67248	0.67121	0.67170	1779	0	6
2024.01.09	07:00:00	0.67170	0.67190	0.67072	0.67085	1858	0	6
2024.01.09	08:00:00	0.67085	0.67116	0.67023	0.67046	2109	0	4
2024.01.09	09:00:00	0.67045	0.67106	0.66999	0.67069	3093	0	3
2024.01.09	10:00:00	0.67071	0.67076	0.66950	0.67048	3732	0	3
2024.01.09	11:00:00	0.67048	0.67135	0.67001	0.67040	3014	0	3
2024.01.09	12:00:00	0.67041	0.67055	0.66950	0.66956	2513	0	3
2024.01.09	13:00:00	0.66956	0.66964	0.66877	0.66912	2268	0	3
2024.01.09	14:00:00	0.66913	0.66991	0.66894	0.66970	2567	0	3
2024.01.09	15:00:00	0.66971	0.67016	0.66898	0.66984	4324	0	3
2024.01.09	16:00:00	0.66984	0.67013	0.66892	0.66915	5170	0	3
2024.01.09	17:00:00	0.66919	0.66925	0.66814	0.66831	4798	0	3
2024.01.09	18:00:00	0.66831	0.66915	0.66771	0.66901	3678	0	0
2024.01.09	19:00:00	0.66902	0.66907	0.66847	0.66866	2633	0	3
2024.01.09	20:00:00	0.66865	0.66921	0.66771	0.66845	3115	0	3
2024.01.09	21:00:00	0.66845	0.66860	0.66769	0.66841	2586	0	3
2024.01.09	22:00:00	0.66842	0.66887	0.66811	0.66856	2378	0	3
2024.01.09	23:00:00	0.66849	0.66881	0.66842	0.66861	827	0	0
2024.01.10	00:00:00	0.66790	0.66867	0.66782	0.66847	1517	0	9
2024.01.10	01:00:00	0.66853	0.66876	0.66799	0.66842	928	0	5
2024.01.10	02:00:00	0.66842	0.66949	0.66823	0.66873	2384	0	2
2024.01.10	03:00:00	0.66874	0.67000	0.66870	0.66983	2736	0	6
2024.01.10	04:00:00	0.66982	0.67052	0.66963	0.66983	2243	0	6
2024.01.10	05:00:00	0.66982	0.67081	0.66978	0.67011	2084	0	6
2024.01.10	06:00:00	0.67010	0.67059	0.66999	0.67024	1353	0	3
2024.01.10	07:00:00	0.67024	0.67052	0.67008	0.67036	1695	0	2
2024.01.10	08:00:00	0.67034	0.67036	0.66912	0.66915	2029	0	4
2024.01.10	09:00:00	0.66915	0.67043	0.66906	0.67006	3113	0	3
2024.01.10	10:00:00	0.67008	0.67063	0.66952	0.67039	3339	0	3
2024.01.10	11:00:00	0.67038	0.67112	0.67015	0.67084	2862	0	3
2024.01.10	12:00:00	0.67083	0.67128	0.67044	0.67055	2068	0	3
2024.01.10	13:00:00	0.67054	0.67085	0.67021	0.67051	1794	0	3
2024.01.10	14:00:00	0.67051	0.67117	0.67019	0.67023	2307	0	3
2024.01.10	15:00:00	0.67023	0.67053	0.66951	0.66981	3293	0	3
2024.01.10	16:00:00	0.66981	0.67011	0.66883	0.66912	4350	0	3
2024.01.10	17:00:00	0.66912	0.67003	0.66863	0.66961	4382	0	3
2024.01.10	18:00:00	0.66961	0.66974	0.66859	0.66905	3042	0	3
2024.01.10	19:00:00	0.66905	0.66981	0.66894	0.66963	2150	0	2
2024.01.10	20:00:00	0.66962	0.66995	0.66903	0.66989	2457	0	3
2024.01.10	21:00:00	0.66990	0.67013	0.66954	0.67005	1941	0	0
2024.01.10	22:00:00	0.67004	0.67036	0.66937	0.66965	3467	0	2
2024.01.10	23:00:00	0.66958	0.67001	0.66953	0.66987	952	0	2
2024.01.11	00:00:00	0.66973	0.67001	0.66862	0.66983	1096	0	12
2024.01.11	01:00:00	0.66988	0.67027	0.66978	0.67017	846	0	0
2024.01.11	02:00:00	0.67017	0.67119	0.67002	0.67092	1588	0	6
2024.01.11	03:00:00	0.67092	0.67179	0.67090	0.67170	2199	0	6
2024.01.11	04:00:00	0.67171	0.67250	0.67119	0.67137	2070	0	6
2024.01.11	05:00:00	0.67139	0.67231	0.67139	0.67227	1460	0	6
2024.01.11	06:00:00	0.67227	0.67254	0.67190	0.67195	1219	0	6
2024.01.11	07:00:00	0.67196	0.67244	0.67176	0.67184	1670	0	6
2024.01.11	08:00:00	0.67185	0.67222	0.67130	0.67197	1847	0	4
2024.01.11	09:00:00	0.67196	0.67245	0.67149	0.67155	1903	0	3
2024.01.11	10:00:00	0.67154	0.67206	0.67124	0.67129	2661	0	3
2024.01.11	11:00:00	0.67128	0.67145	0.67071	0.67109	2149	0	3
2024.01.11	12:00:00	0.67108	0.67111	0.67043	0.67071	1753	0	3
2024.01.11	13:00:00	0.67071	0.67132	0.67066	0.67104	1910	0	3
2024.01.11	14:00:00	0.67106	0.67146	0.67002	0.67104	1902	0	3
2024.01.11	15:00:00	0.67103	0.67233	0.66617	0.66649	9227	0	1
2024.01.11	16:00:00	0.66651	0.66927	0.66594	0.66722	9507	0	3
2024.01.11	17:00:00	0.66721	0.66743	0.66488	0.66605	8956	0	3
2024.01.11	18:00:00	0.66605	0.66642	0.66470	0.66520	6533	0	3
2024.01.11	19:00:00	0.66521	0.66594	0.66491	0.66556	4447	0	3
2024.01.11	20:00:00	0.66558	0.66741	0.66542	0.66734	3514	0	3
2024.01.11	21:00:00	0.66735	0.66883	0.66730	0.66868	3375	0	3
2024.01.11	22:00:00	0.66868	0.66880	0.66751	0.66867	3093	0	3
2024.01.11	23:00:00	0.66867	0.66908	0.66863	0.66865	1042	0	2
2024.01.12	00:00:00	0.66756	0.66896	0.66704	0.66872	1726	0	6
2024.01.12	01:00:00	0.66872	0.66989	0.66872	0.66988	1364	0	6
2024.01.12	02:00:00	0.66991	0.67007	0.66937	0.66962	2079	0	6
2024.01.12	03:00:00	0.66962	0.67138	0.66928	0.67118	3034	0	6
2024.01.12	04:00:00	0.67118	0.67134	0.67052	0.67080	2480	0	6
2024.01.12	05:00:00	0.67081	0.67132	0.67068	0.67078	1830	0	6
2024.01.12	06:00:00	0.67078	0.67079	0.66988	0.67034	1532	0	3
2024.01.12	07:00:00	0.67033	0.67062	0.66952	0.66959	1909	0	6
2024.01.12	08:00:00	0.66958	0.67033	0.66958	0.67009	1739	0	4
2024.01.12	09:00:00	0.67007	0.67019	0.66919	0.66967	2975	0	3
2024.01.12	10:00:00	0.66967	0.67112	0.66966	0.67077	3502	0	3
2024.01.12	11:00:00	0.67076	0.67101	0.66985	0.66994	2804	0	2
2024.01.12	12:00:00	0.66994	0.67016	0.66929	0.66953	2668	0	3
2024.01.12	13:00:00	0.66954	0.66968	0.66784	0.66866	2816	0	3
2024.01.12	14:00:00	0.66866	0.66905	0.66806	0.66823	2339	0	3
2024.01.12	15:00:00	0.66823	0.67162	0.66779	0.67043	7372	0	3
2024.01.12	16:00:00	0.67044	0.67287	0.67009	0.67202	6839	0	3
2024.01.12	17:00:00	0.67203	0.67259	0.66973	0.66998	6637	0	3
2024.01.12	18:00:00	0.66998	0.67078	0.66891	0.66908	5082	0	3
2024.01.12	19:00:00	0.66906	0.66923	0.66821	0.66864	3841	0	3
2024.01.12	20:00:00	0.66863	0.66918	0.66858	0.66892	2546	0	3
2024.01.12	21:00:00	0.66891	0.66947	0.66868	0.66875	2226	0	3
2024.01.12	22:00:00	0.66874	0.66882	0.66824	0.66824	2004	0	3
2024.01.12	23:00:00	0.66826	0.66878	0.66822	0.66840	1157	0	2
2024.01.15	00:00:00	0.66779	0.66902	0.66716	0.66854	1808	0	14
2024.01.15	01:00:00	0.66859	0.66910	0.66816	0.66889	1521	0	6
2024.01.15	02:00:00	0.66889	0.66929	0.66804	0.66887	2290	0	6
2024.01.15	03:00:00	0.66887	0.66955	0.66840	0.66943	3311	0	6
2024.01.15	04:00:00	0.66943	0.67044	0.66941	0.67017	4012	0	6
2024.01.15	05:00:00	0.67017	0.67028	0.66950	0.66952	1915	0	6
2024.01.15	06:00:00	0.66952	0.66952	0.66868	0.66928	1248	0	6
2024.01.15	07:00:00	0.66928	0.66938	0.66839	0.66841	2172	0	6
2024.01.15	08:00:00	0.66841	0.66878	0.66806	0.66845	1519	0	0
2024.01.15	09:00:00	0.66845	0.66845	0.66671	0.66698	3015	0	3
2024.01.15	10:00:00	0.66698	0.66745	0.66671	0.66684	2707	0	3
2024.01.15	11:00:00	0.66685	0.66695	0.66557	0.66572	2826	0	3
2024.01.15	12:00:00	0.66572	0.66626	0.66519	0.66617	2563	0	3
2024.01.15	13:00:00	0.66617	0.66669	0.66609	0.66630	1805	0	3
2024.01.15	14:00:00	0.66629	0.66645	0.66528	0.66545	2245	0	3
2024.01.15	15:00:00	0.66544	0.66581	0.66517	0.66564	2486	0	3
2024.01.15	16:00:00	0.66565	0.66580	0.66501	0.66536	2556	0	3
2024.01.15	17:00:00	0.66536	0.66630	0.66505	0.66604	2408	0	3
2024.01.15	18:00:00	0.66604	0.66620	0.66562	0.66604	1615	0	3
2024.01.15	19:00:00	0.66604	0.66627	0.66579	0.66595	796	0	3
2024.01.15	20:00:00	0.66596	0.66604	0.66575	0.66590	581	0	0
2024.01.15	21:00:00	0.66590	0.66600	0.66572	0.66586	424	0	2
2024.01.15	22:00:00	0.66586	0.66588	0.66566	0.66587	303	0	0
2024.01.15	23:00:00	0.66579	0.66607	0.66576	0.66599	389	0	0
2024.01.16	00:00:00	0.66594	0.66615	0.66444	0.66594	892	0	6
2024.01.16	01:00:00	0.66594	0.66597	0.66492	0.66500	1046	0	0
2024.01.16	02:00:00	0.66500	0.66504	0.66255	0.66257	2659	0	6
2024.01.16	03:00:00	0.66256	0.66377	0.66187	0.66324	3802	0	6
2024.01.16	04:00:00	0.66324	0.66327	0.66209	0.66236	2573	0	6
2024.01.16	05:00:00	0.66236	0.66278	0.66109	0.66126	2184	0	6
2024.01.16	06:00:00	0.66126	0.66159	0.66101	0.66144	1514	0	6
2024.01.16	07:00:00	0.66145	0.66183	0.66097	0.66120	1958	0	6
2024.01.16	08:00:00	0.66121	0.66217	0.66100	0.66198	2021	0	4
2024.01.16	09:00:00	0.66201	0.66249	0.66095	0.66172	2673	0	3
2024.01.16	10:00:00	0.66172	0.66330	0.66072	0.66108	4973	0	3
2024.01.16	11:00:00	0.66106	0.66152	0.66007	0.66048	3690	0	3
2024.01.16	12:00:00	0.66048	0.66048	0.65966	0.65996	3095	0	3
2024.01.16	13:00:00	0.65996	0.66050	0.65953	0.66042	2803	0	3
2024.01.16	14:00:00	0.66042	0.66075	0.65976	0.66069	2644	0	3
2024.01.16	15:00:00	0.66069	0.66175	0.65963	0.65989	5820	0	0
2024.01.16	16:00:00	0.65986	0.66092	0.65903	0.65952	6098	0	0
2024.01.16	17:00:00	0.65952	0.66034	0.65907	0.66018	4765	0	3
2024.01.16	18:00:00	0.66019	0.66090	0.65821	0.65967	8932	0	3
2024.01.16	19:00:00	0.65967	0.65979	0.65815	0.65820	4192	0	3
2024.01.16	20:00:00	0.65820	0.65887	0.65785	0.65797	2740	0	3
2024.01.16	21:00:00	0.65798	0.65863	0.65760	0.65848	2378	0	3
2024.01.16	22:00:00	0.65848	0.65867	0.65810	0.65825	2167	0	3
2024.01.16	23:00:00	0.65815	0.65858	0.65815	0.65839	869	0	2
2024.01.17	00:00:00	0.65839	0.65877	0.65772	0.65858	1025	0	11
2024.01.17	01:00:00	0.65863	0.65891	0.65838	0.65886	871	0	5
2024.01.17	02:00:00	0.65887	0.65907	0.65837	0.65868	1933	0	6
2024.01.17	03:00:00	0.65868	0.65929	0.65824	0.65918	2778	0	6
2024.01.17	04:00:00	0.65919	0.65943	0.65790	0.65822	2513	0	6
2024.01.17	05:00:00	0.65822	0.65836	0.65670	0.65697	2192	0	6
2024.01.17	06:00:00	0.65696	0.65735	0.65683	0.65708	1356	0	6
2024.01.17	07:00:00	0.65707	0.65711	0.65550	0.65600	2678	0	6
2024.01.17	08:00:00	0.65600	0.65618	0.65510	0.65567	3037	0	4
2024.01.17	09:00:00	0.65567	0.65590	0.65476	0.65535	4255	0	3
2024.01.17	10:00:00	0.65534	0.65569	0.65394	0.65394	4199	0	3
2024.01.17	11:00:00	0.65394	0.65543	0.65348	0.65528	3257	0	3
2024.01.17	12:00:00	0.65528	0.65644	0.65503	0.65528	2984	0	3
2024.01.17	13:00:00	0.65529	0.65576	0.65523	0.65566	2094	0	3
2024.01.17	14:00:00	0.65566	0.65654	0.65554	0.65579	2276	0	3
2024.01.17	15:00:00	0.65578	0.65578	0.65396	0.65453	5646	0	3
2024.01.17	16:00:00	0.65454	0.65462	0.65274	0.65278	5507	0	3
2024.01.17	17:00:00	0.65278	0.65423	0.65248	0.65293	6327	0	3
2024.01.17	18:00:00	0.65295	0.65403	0.65293	0.65375	4243	0	3
2024.01.17	19:00:00	0.65375	0.65417	0.65316	0.65395	3276	0	3
2024.01.17	20:00:00	0.65394	0.65405	0.65319	0.65375	3140	0	3
2024.01.17	21:00:00	0.65375	0.65467	0.65375	0.65423	2297	0	3
2024.01.17	22:00:00	0.65423	0.65502	0.65399	0.65497	2284	0	3
2024.01.17	23:00:00	0.65489	0.65520	0.65486	0.65519	950	0	0
2024.01.18	00:00:00	0.65519	0.65549	0.65345	0.65513	1554	0	14
2024.01.18	01:00:00	0.65518	0.65519	0.65465	0.65517	895	0	2
2024.01.18	02:00:00	0.65517	0.65536	0.65251	0.65523	2841	0	6
2024.01.18	03:00:00	0.65523	0.65618	0.65512	0.65585	3204	0	6
2024.01.18	04:00:00	0.65585	0.65643	0.65513	0.65525	2543	0	6
2024.01.18	05:00:00	0.65525	0.65665	0.65484	0.65609	3011	0	6
2024.01.18	06:00:00	0.65609	0.65612	0.65555	0.65570	1429	0	6
2024.01.18	07:00:00	0.65570	0.65590	0.65482	0.65567	2005	0	6
2024.01.18	08:00:00	0.65567	0.65674	0.65563	0.65641	2270	0	2
2024.01.18	09:00:00	0.65638	0.65643	0.65555	0.65582	2783	0	3
2024.01.18	10:00:00	0.65582	0.65601	0.65487	0.65564	3181	0	3
2024.01.18	11:00:00	0.65564	0.65676	0.65522	0.65633	2917	0	1
2024.01.18	12:00:00	0.65633	0.65676	0.65619	0.65659	2244	0	0
2024.01.18	13:00:00	0.65659	0.65705	0.65615	0.65688	1976	0	3
2024.01.18	14:00:00	0.65688	0.65745	0.65620	0.65633	2453	0	3
2024.01.18	15:00:00	0.65633	0.65642	0.65435	0.65448	5389	0	3
2024.01.18	16:00:00	0.65447	0.65632	0.65447	0.65573	5816	0	3
2024.01.18	17:00:00	0.65574	0.65682	0.65539	0.65562	5476	0	3
2024.01.18	18:00:00	0.65562	0.65678	0.65532	0.65627	3915	0	3
2024.01.18	19:00:00	0.65627	0.65634	0.65524	0.65569	2964	0	3
2024.01.18	20:00:00	0.65570	0.65659	0.65528	0.65647	2509	0	3
2024.01.18	21:00:00	0.65647	0.65678	0.65593	0.65593	2182	0	3
2024.01.18	22:00:00	0.65593	0.65688	0.65593	0.65673	1980	0	3
2024.01.18	23:00:00	0.65671	0.65744	0.65668	0.65726	967	0	1
2024.01.19	00:00:00	0.65690	0.65747	0.65552	0.65747	1545	0	6
2024.01.19	01:00:00	0.65742	0.65825	0.65733	0.65815	1278	0	6
2024.01.19	02:00:00	0.65815	0.65878	0.65802	0.65843	1786	0	6
2024.01.19	03:00:00	0.65843	0.65860	0.65760	0.65831	3008	0	6
2024.01.19	04:00:00	0.65828	0.65887	0.65749	0.65854	2338	0	6
2024.01.19	05:00:00	0.65854	0.65856	0.65804	0.65834	1601	0	6
2024.01.19	06:00:00	0.65834	0.65849	0.65771	0.65774	1186	0	6
2024.01.19	07:00:00	0.65774	0.65789	0.65682	0.65708	1854	0	6
2024.01.19	08:00:00	0.65707	0.65752	0.65651	0.65726	2057	0	4
2024.01.19	09:00:00	0.65726	0.65850	0.65710	0.65800	3030	0	3
2024.01.19	10:00:00	0.65799	0.65870	0.65741	0.65853	2826	0	3
2024.01.19	11:00:00	0.65853	0.65987	0.65846	0.65987	2700	0	3
2024.01.19	12:00:00	0.65987	0.66015	0.65920	0.65956	2261	0	3
2024.01.19	13:00:00	0.65956	0.65994	0.65921	0.65989	2071	0	3
2024.01.19	14:00:00	0.65989	0.65995	0.65928	0.65936	2155	0	3
2024.01.19	15:00:00	0.65938	0.66011	0.65879	0.65897	3589	0	3
2024.01.19	16:00:00	0.65899	0.65917	0.65738	0.65845	4281	0	3
2024.01.19	17:00:00	0.65851	0.65927	0.65707	0.65840	6732	0	3
2024.01.19	18:00:00	0.65840	0.65876	0.65760	0.65800	4105	0	3
2024.01.19	19:00:00	0.65801	0.65934	0.65770	0.65909	3303	0	3
2024.01.19	20:00:00	0.65910	0.65925	0.65858	0.65880	2301	0	3
2024.01.19	21:00:00	0.65881	0.65963	0.65881	0.65961	2351	0	3
2024.01.19	22:00:00	0.65961	0.65982	0.65944	0.65974	2068	0	3
2024.01.19	23:00:00	0.65975	0.65986	0.65944	0.65946	704	0	3
2024.01.22	00:00:00	0.65831	0.65967	0.65821	0.65940	1875	0	17
2024.01.22	01:00:00	0.65955	0.66003	0.65899	0.65948	1316	0	5
2024.01.22	02:00:00	0.65948	0.66091	0.65909	0.66080	2122	0	6
2024.01.22	03:00:00	0.66080	0.66135	0.66010	0.66037	3208	0	6
2024.01.22	04:00:00	0.66038	0.66060	0.65950	0.66015	2840	0	6
2024.01.22	05:00:00	0.66015	0.66034	0.65927	0.65955	2065	0	6
2024.01.22	06:00:00	0.65955	0.65981	0.65895	0.65940	1440	0	6
2024.01.22	07:00:00	0.65939	0.65942	0.65854	0.65882	2329	0	6
2024.01.22	08:00:00	0.65883	0.65908	0.65819	0.65901	2751	0	4
2024.01.22	09:00:00	0.65898	0.65928	0.65828	0.65914	3082	0	3
2024.01.22	10:00:00	0.65914	0.65946	0.65822	0.65848	3799	0	3
2024.01.22	11:00:00	0.65849	0.65923	0.65809	0.65873	2546	0	3
2024.01.22	12:00:00	0.65873	0.65901	0.65846	0.65873	2038	0	3
