<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	00:00:00	140.830	140.961	140.816	140.881	352	0	5
2024.01.02	01:00:00	140.914	141.127	140.807	141.111	7483	0	10
2024.01.02	02:00:00	141.111	141.379	141.095	141.141	7453	0	10
2024.01.02	03:00:00	141.142	141.457	141.140	141.435	7726	0	8
2024.01.02	04:00:00	141.435	141.668	141.361	141.559	7359	0	7
2024.01.02	05:00:00	141.558	141.667	141.489	141.498	5986	0	10
2024.01.02	06:00:00	141.498	141.583	141.459	141.535	3760	0	3
2024.01.02	07:00:00	141.535	141.535	141.345	141.346	4206	0	10
2024.01.02	08:00:00	141.346	141.551	141.332	141.522	5629	0	6
2024.01.02	09:00:00	141.522	141.605	141.389	141.546	12652	0	3
2024.01.02	10:00:00	141.546	141.593	141.293	141.555	15395	0	3
2024.01.02	11:00:00	141.554	141.672	141.378	141.552	12351	0	3
2024.01.02	12:00:00	141.553	141.772	141.509	141.651	11521	0	3
2024.01.02	13:00:00	141.651	141.888	141.592	141.827	11817	0	3
2024.01.02	14:00:00	141.826	142.216	141.790	142.116	17212	0	3
2024.01.02	15:00:00	142.117	142.159	141.886	142.148	17575	0	3
2024.01.02	16:00:00	142.148	142.174	141.511	141.551	24320	0	3
2024.01.02	17:00:00	141.551	142.016	141.500	141.928	22958	0	3
2024.01.02	18:00:00	141.926	141.999	141.715	141.889	16004	0	3
2024.01.02	19:00:00	141.890	141.995	141.876	141.968	8598	0	10
2024.01.02	20:00:00	141.968	141.999	141.844	141.947	5363	0	0
2024.01.02	21:00:00	141.948	141.997	141.898	141.944	4231	0	10
2024.01.02	22:00:00	141.944	141.971	141.800	141.956	6421	0	6
2024.01.02	23:00:00	141.954	142.012	141.935	141.970	1104	0	0
2024.01.03	00:00:00	141.829	142.063	141.771	142.042	678	0	25
2024.01.03	01:00:00	142.045	142.180	142.027	142.171	3844	0	10
2024.01.03	02:00:00	142.171	142.171	141.856	141.952	7498	0	10
2024.01.03	03:00:00	141.952	142.134	141.905	142.012	6114	0	10
2024.01.03	04:00:00	142.012	142.063	141.984	142.033	4153	0	8
2024.01.03	05:00:00	142.034	142.040	141.876	141.887	4460	0	6
2024.01.03	06:00:00	141.887	141.940	141.855	141.900	3098	0	6
2024.01.03	07:00:00	141.900	142.131	141.899	142.122	3871	0	5
2024.01.03	08:00:00	142.122	142.130	142.010	142.086	5135	0	6
2024.01.03	09:00:00	142.084	142.470	142.034	142.419	15373	0	3
2024.01.03	10:00:00	142.420	142.647	142.398	142.574	14839	0	3
2024.01.03	11:00:00	142.574	142.713	142.500	142.638	10378	0	3
2024.01.03	12:00:00	142.638	142.796	142.600	142.649	9306	0	3
2024.01.03	13:00:00	142.649	142.981	142.589	142.934	10500	0	3
2024.01.03	14:00:00	142.933	142.990	142.789	142.935	12399	0	3
2024.01.03	15:00:00	142.935	143.086	142.817	143.019	18671	0	3
2024.01.03	16:00:00	143.018	143.413	142.961	143.230	23310	0	3
2024.01.03	17:00:00	143.241	143.729	142.813	143.598	40315	0	3
2024.01.03	18:00:00	143.598	143.599	143.339	143.553	17552	0	3
2024.01.03	19:00:00	143.552	143.726	143.492	143.602	11793	0	10
2024.01.03	20:00:00	143.604	143.670	143.461	143.567	11660	0	8
2024.01.03	21:00:00	143.568	143.731	143.131	143.235	27046	0	10
2024.01.03	22:00:00	143.236	143.275	143.114	143.228	11879	0	10
2024.01.03	23:00:00	143.228	143.308	143.219	143.288	1215	0	3
2024.01.04	00:00:00	143.289	143.289	143.099	143.128	632	0	13
2024.01.04	01:00:00	143.139	143.142	142.946	142.995	5982	0	10
2024.01.04	02:00:00	142.995	143.318	142.850	143.265	14824	0	10
2024.01.04	03:00:00	143.265	143.446	143.115	143.426	11760	0	10
2024.01.04	04:00:00	143.426	143.484	143.344	143.469	7166	0	6
2024.01.04	05:00:00	143.469	143.470	143.220	143.341	8078	0	10
2024.01.04	06:00:00	143.341	143.601	143.328	143.562	7063	0	10
2024.01.04	07:00:00	143.563	143.896	143.563	143.774	13160	0	10
2024.01.04	08:00:00	143.773	143.804	143.514	143.524	13024	0	6
2024.01.04	09:00:00	143.524	143.583	143.179	143.374	17142	0	3
2024.01.04	10:00:00	143.374	143.644	143.362	143.589	17451	0	3
2024.01.04	11:00:00	143.589	143.895	143.566	143.867	15086	0	3
2024.01.04	12:00:00	143.867	144.269	143.866	144.252	14321	0	3
2024.01.04	13:00:00	144.252	144.295	144.135	144.255	10836	0	3
2024.01.04	14:00:00	144.255	144.264	144.061	144.220	11220	0	3
2024.01.04	15:00:00	144.219	144.555	144.110	144.537	21375	0	3
2024.01.04	16:00:00	144.537	144.852	144.517	144.784	18285	0	3
2024.01.04	17:00:00	144.784	144.800	144.470	144.662	20996	0	3
2024.01.04	18:00:00	144.660	144.662	144.458	144.589	15277	0	3
2024.01.04	19:00:00	144.588	144.647	144.508	144.594	7434	0	10
2024.01.04	20:00:00	144.593	144.706	144.543	144.598	6999	0	6
2024.01.04	21:00:00	144.598	144.639	144.510	144.574	4557	0	5
2024.01.04	22:00:00	144.575	144.607	144.509	144.587	3930	0	6
2024.01.04	23:00:00	144.580	144.663	144.565	144.622	1103	0	3
2024.01.05	00:00:00	144.518	144.619	144.518	144.590	559	0	10
2024.01.05	01:00:00	144.591	144.773	144.589	144.771	3084	0	6
2024.01.05	02:00:00	144.771	144.900	144.654	144.797	14610	0	10
2024.01.05	03:00:00	144.797	144.841	144.667	144.739	10500	0	10
2024.01.05	04:00:00	144.739	144.839	144.674	144.813	7277	0	10
2024.01.05	05:00:00	144.812	144.952	144.765	144.922	6566	0	10
2024.01.05	06:00:00	144.923	144.944	144.796	144.846	6160	0	6
2024.01.05	07:00:00	144.846	144.872	144.654	144.724	6870	0	10
2024.01.05	08:00:00	144.723	145.370	144.693	145.238	17442	0	6
2024.01.05	09:00:00	145.238	145.253	144.962	145.077	14266	0	3
2024.01.05	10:00:00	145.077	145.104	144.852	145.076	14086	0	3
2024.01.05	11:00:00	145.077	145.205	145.003	145.184	10269	0	3
2024.01.05	12:00:00	145.185	145.378	145.178	145.211	9123	0	3
2024.01.05	13:00:00	145.211	145.353	145.166	145.267	6957	0	3
2024.01.05	14:00:00	145.267	145.299	145.070	145.092	7015	0	3
2024.01.05	15:00:00	145.092	145.979	145.052	145.466	43843	0	3
2024.01.05	16:00:00	145.465	145.484	144.930	145.088	42281	0	3
2024.01.05	17:00:00	145.085	145.090	143.806	144.129	64269	0	3
2024.01.05	18:00:00	144.129	144.545	144.066	144.526	23022	0	3
2024.01.05	19:00:00	144.522	144.826	144.517	144.742	16189	0	10
2024.01.05	20:00:00	144.743	144.890	144.607	144.628	10967	0	10
2024.01.05	21:00:00	144.629	144.698	144.492	144.657	9754	0	2
2024.01.05	22:00:00	144.657	144.763	144.621	144.745	7468	0	10
2024.01.05	23:00:00	144.738	144.778	144.542	144.558	1593	0	4
2024.01.08	00:00:00	144.441	144.609	144.394	144.556	543	0	17
2024.01.08	01:00:00	144.547	144.918	144.530	144.718	5104	0	4
2024.01.08	02:00:00	144.718	144.796	144.581	144.588	4264	0	4
2024.01.08	03:00:00	144.589	144.661	144.317	144.373	9168	0	10
2024.01.08	04:00:00	144.374	144.561	144.374	144.521	5651	0	10
2024.01.08	05:00:00	144.521	144.550	144.310	144.486	7140	0	1
2024.01.08	06:00:00	144.486	144.535	144.393	144.459	5912	0	10
2024.01.08	07:00:00	144.459	144.475	144.358	144.361	5719	0	10
2024.01.08	08:00:00	144.361	144.366	144.169	144.178	8384	0	6
2024.01.08	09:00:00	144.177	144.471	144.088	144.416	13524	0	3
2024.01.08	10:00:00	144.416	144.613	144.379	144.523	16615	0	3
2024.01.08	11:00:00	144.522	144.573	144.184	144.234	11498	0	3
2024.01.08	12:00:00	144.233	144.495	144.200	144.399	10561	0	3
2024.01.08	13:00:00	144.397	144.587	144.322	144.580	9140	0	3
2024.01.08	14:00:00	144.579	144.683	144.431	144.477	9039	0	3
2024.01.08	15:00:00	144.477	144.576	144.265	144.454	17425	0	3
2024.01.08	16:00:00	144.454	144.469	144.076	144.096	20115	0	3
2024.01.08	17:00:00	144.098	144.165	143.852	143.935	19390	0	3
2024.01.08	18:00:00	143.934	143.955	143.662	143.896	19138	0	3
2024.01.08	19:00:00	143.897	143.985	143.802	143.959	11079	0	10
2024.01.08	20:00:00	143.960	144.180	143.951	144.139	6424	0	10
2024.01.08	21:00:00	144.139	144.169	144.068	144.101	6191	0	10
2024.01.08	22:00:00	144.101	144.267	144.066	144.146	6600	0	2
2024.01.08	23:00:00	144.148	144.238	144.104	144.220	1065	0	2
2024.01.09	00:00:00	144.195	144.260	144.194	144.223	613	0	10
2024.01.09	01:00:00	144.225	144.278	144.101	144.221	4296	0	10
2024.01.09	02:00:00	144.220	144.256	143.849	143.925	13572	0	10
2024.01.09	03:00:00	143.925	143.973	143.443	143.480	16245	0	10
2024.01.09	04:00:00	143.480	143.700	143.417	143.676	11704	0	10
2024.01.09	05:00:00	143.676	143.687	143.497	143.622	7668	0	10
2024.01.09	06:00:00	143.621	143.688	143.567	143.584	5952	0	10
2024.01.09	07:00:00	143.583	143.881	143.578	143.787	7096	0	10
2024.01.09	08:00:00	143.786	144.106	143.783	144.066	9205	0	6
2024.01.09	09:00:00	144.067	144.154	143.857	144.064	13782	0	3
2024.01.09	10:00:00	144.065	144.318	143.959	144.030	16515	0	3
2024.01.09	11:00:00	144.029	144.042	143.741	143.946	12237	0	3
2024.01.09	12:00:00	143.946	144.093	143.845	144.063	10288	0	3
2024.01.09	13:00:00	144.063	144.171	143.978	144.074	7904	0	3
2024.01.09	14:00:00	144.074	144.142	143.954	144.000	11127	0	3
2024.01.09	15:00:00	143.999	144.191	143.746	143.768	17750	0	3
2024.01.09	16:00:00	143.768	143.921	143.650	143.910	18952	0	3
2024.01.09	17:00:00	143.909	144.365	143.760	144.310	21461	0	3
2024.01.09	18:00:00	144.310	144.444	144.262	144.351	13256	0	2
2024.01.09	19:00:00	144.351	144.482	144.317	144.401	9148	0	10
2024.01.09	20:00:00	144.402	144.620	144.240	144.551	9828	0	10
2024.01.09	21:00:00	144.550	144.589	144.452	144.545	6159	0	10
2024.01.09	22:00:00	144.544	144.544	144.344	144.507	6620	0	10
2024.01.09	23:00:00	144.507	144.517	144.448	144.464	821	0	0
2024.01.10	00:00:00	144.440	144.473	144.407	144.432	737	0	10
2024.01.10	01:00:00	144.429	144.452	144.316	144.428	3077	0	7
2024.01.10	02:00:00	144.428	144.713	144.412	144.529	11315	0	10
2024.01.10	03:00:00	144.529	144.821	144.526	144.737	9574	0	10
2024.01.10	04:00:00	144.737	144.905	144.699	144.845	6055	0	10
2024.01.10	05:00:00	144.845	144.932	144.748	144.846	5318	0	6
2024.01.10	06:00:00	144.846	144.854	144.755	144.803	3537	0	10
2024.01.10	07:00:00	144.804	144.864	144.667	144.777	6016	0	4
2024.01.10	08:00:00	144.776	145.133	144.729	145.067	9960	0	5
2024.01.10	09:00:00	145.066	145.156	144.839	144.941	15052	0	3
2024.01.10	10:00:00	144.941	145.053	144.848	144.988	12895	0	3
2024.01.10	11:00:00	144.987	145.036	144.828	144.918	10566	0	3
2024.01.10	12:00:00	144.918	144.954	144.764	144.937	8840	0	3
2024.01.10	13:00:00	144.937	145.131	144.921	144.994	7235	0	3
2024.01.10	14:00:00	144.995	145.287	144.981	145.275	9809	0	1
2024.01.10	15:00:00	145.275	145.332	145.147	145.295	12464	0	3
2024.01.10	16:00:00	145.295	145.525	145.234	145.445	14861	0	3
2024.01.10	17:00:00	145.445	145.677	145.422	145.614	20637	0	3
2024.01.10	18:00:00	145.613	145.828	145.512	145.688	12855	0	3
2024.01.10	19:00:00	145.685	145.738	145.562	145.609	7087	0	2
2024.01.10	20:00:00	145.610	145.698	145.559	145.631	7855	0	7
2024.01.10	21:00:00	145.630	145.712	145.603	145.684	4475	0	8
2024.01.10	22:00:00	145.684	145.830	145.603	145.799	8596	0	10
2024.01.10	23:00:00	145.791	145.818	145.702	145.749	1187	0	2
2024.01.11	00:00:00	145.736	145.753	145.550	145.645	1598	0	10
2024.01.11	01:00:00	145.645	145.808	145.598	145.724	3997	0	10
2024.01.11	02:00:00	145.725	145.778	145.420	145.481	15130	0	10
2024.01.11	03:00:00	145.481	145.546	145.323	145.364	9125	0	10
2024.01.11	04:00:00	145.364	145.586	145.333	145.540	9358	0	10
2024.01.11	05:00:00	145.540	145.552	145.299	145.307	5730	0	10
2024.01.11	06:00:00	145.308	145.409	145.276	145.387	4744	0	10
2024.01.11	07:00:00	145.387	145.507	145.278	145.487	6575	0	5
2024.01.11	08:00:00	145.486	145.542	145.394	145.423	8048	0	6
2024.01.11	09:00:00	145.423	145.462	145.334	145.406	9053	0	3
2024.01.11	10:00:00	145.405	145.494	145.330	145.477	12044	0	3
2024.01.11	11:00:00	145.477	145.577	145.449	145.544	8577	0	3
2024.01.11	12:00:00	145.544	145.594	145.403	145.415	6383	0	3
2024.01.11	13:00:00	145.416	145.558	145.350	145.395	9322	0	3
2024.01.11	14:00:00	145.393	145.444	145.317	145.387	8151	0	3
2024.01.11	15:00:00	145.386	146.267	144.953	146.243	45821	0	3
2024.01.11	16:00:00	146.243	146.417	145.727	145.904	52368	0	3
2024.01.11	17:00:00	145.905	146.235	145.645	145.957	40371	0	3
2024.01.11	18:00:00	145.952	146.189	145.839	146.028	29789	0	3
2024.01.11	19:00:00	146.027	146.033	145.859	145.949	16098	0	10
2024.01.11	20:00:00	145.949	146.015	145.774	145.797	13887	0	10
2024.01.11	21:00:00	145.797	145.802	145.437	145.479	15895	0	10
2024.01.11	22:00:00	145.480	145.544	145.370	145.392	10851	0	10
2024.01.11	23:00:00	145.392	145.467	145.251	145.274	1765	0	3
2024.01.12	00:00:00	145.256	145.344	145.234	145.344	1183	0	2
2024.01.12	01:00:00	145.329	145.349	144.936	145.096	11184	0	10
2024.01.12	02:00:00	145.096	145.383	145.078	145.251	16037	0	10
2024.01.12	03:00:00	145.252	145.403	144.961	145.110	13893	0	10
2024.01.12	04:00:00	145.110	145.256	145.041	145.121	8597	0	10
2024.01.12	05:00:00	145.121	145.123	144.841	144.913	9030	0	10
2024.01.12	06:00:00	144.912	145.065	144.892	144.998	5831	0	10
2024.01.12	07:00:00	144.998	145.249	144.981	145.248	9903	0	10
2024.01.12	08:00:00	145.249	145.264	145.056	145.128	8141	0	6
2024.01.12	09:00:00	145.130	145.285	145.091	145.151	11202	0	3
2024.01.12	10:00:00	145.150	145.168	144.866	145.007	14175	0	3
2024.01.12	11:00:00	145.007	145.153	144.966	145.135	11485	0	3
2024.01.12	12:00:00	145.135	145.245	145.086	145.147	9047	0	3
2024.01.12	13:00:00	145.147	145.282	145.079	145.235	8565	0	3
2024.01.12	14:00:00	145.235	145.385	145.148	145.369	10025	0	3
2024.01.12	15:00:00	145.368	145.568	144.750	144.789	38212	0	3
2024.01.12	16:00:00	144.790	144.912	144.374	144.539	36069	0	3
2024.01.12	17:00:00	144.540	144.805	144.349	144.710	32087	0	3
2024.01.12	18:00:00	144.709	144.875	144.565	144.852	20262	0	3
2024.01.12	19:00:00	144.853	145.005	144.840	144.949	11130	0	10
2024.01.12	20:00:00	144.949	145.017	144.841	144.871	7410	0	10
2024.01.12	21:00:00	144.873	144.883	144.794	144.867	4829	0	10
2024.01.12	22:00:00	144.867	144.940	144.820	144.887	4273	0	10
2024.01.12	23:00:00	144.887	144.933	144.830	144.906	1210	0	1
2024.01.15	00:00:00	144.849	144.961	144.749	144.961	1016	0	29
2024.01.15	01:00:00	144.950	145.171	144.925	145.147	5179	0	10
2024.01.15	02:00:00	145.146	145.231	144.985	145.055	13683	0	10
2024.01.15	03:00:00	145.055	145.167	145.007	145.069	8479	0	10
2024.01.15	04:00:00	145.068	145.080	144.931	144.963	8561	0	10
2024.01.15	05:00:00	144.963	145.170	144.950	145.130	8037	0	10
2024.01.15	06:00:00	145.131	145.230	145.116	145.164	4293	0	10
2024.01.15	07:00:00	145.165	145.286	145.095	145.268	4856	0	10
2024.01.15	08:00:00	145.267	145.288	145.190	145.261	5373	0	6
2024.01.15	09:00:00	145.261	145.559	145.261	145.446	12961	0	3
2024.01.15	10:00:00	145.446	145.458	145.317	145.439	11992	0	3
2024.01.15	11:00:00	145.439	145.763	145.428	145.665	11364	0	3
2024.01.15	12:00:00	145.664	145.823	145.648	145.672	9630	0	3
2024.01.15	13:00:00	145.672	145.694	145.544	145.671	7542	0	3
2024.01.15	14:00:00	145.672	145.915	145.666	145.844	10496	0	3
2024.01.15	15:00:00	145.844	145.906	145.736	145.783	8513	0	3
2024.01.15	16:00:00	145.783	145.942	145.748	145.874	9071	0	3
2024.01.15	17:00:00	145.874	145.911	145.676	145.789	9289	0	3
2024.01.15	18:00:00	145.790	145.859	145.736	145.758	6311	0	3
2024.01.15	19:00:00	145.755	145.804	145.675	145.777	3257	0	10
2024.01.15	20:00:00	145.777	145.799	145.751	145.770	1206	0	0
2024.01.15	21:00:00	145.770	145.803	145.766	145.789	1026	0	0
2024.01.15	22:00:00	145.789	145.807	145.782	145.791	862	0	5
2024.01.15	23:00:00	145.783	145.798	145.708	145.708	389	0	3
2024.01.16	00:00:00	145.709	145.754	145.650	145.742	508	0	10
2024.01.16	01:00:00	145.743	145.869	145.732	145.790	3430	0	4
2024.01.16	02:00:00	145.789	145.866	145.582	145.844	14716	0	10
2024.01.16	03:00:00	145.845	146.111	145.796	145.897	18110	0	10
2024.01.16	04:00:00	145.897	146.194	145.889	146.046	14060	0	10
2024.01.16	05:00:00	146.046	146.168	145.929	146.094	10143	0	10
2024.01.16	06:00:00	146.094	146.229	146.084	146.108	6621	0	10
2024.01.16	07:00:00	146.108	146.270	146.067	146.161	7938	0	10
2024.01.16	08:00:00	146.161	146.222	146.037	146.088	8262	0	6
2024.01.16	09:00:00	146.088	146.246	145.996	146.159	13909	0	3
2024.01.16	10:00:00	146.159	146.490	146.005	146.435	19960	0	3
2024.01.16	11:00:00	146.434	146.634	146.402	146.536	17211	0	3
2024.01.16	12:00:00	146.536	146.750	146.520	146.662	12753	0	3
2024.01.16	13:00:00	146.662	146.719	146.584	146.605	12033	0	3
2024.01.16	14:00:00	146.605	146.790	146.590	146.684	11029	0	3
2024.01.16	15:00:00	146.684	146.783	146.284	146.626	27366	0	1
2024.01.16	16:00:00	146.625	146.776	146.395	146.757	25035	0	1
2024.01.16	17:00:00	146.757	146.798	146.601	146.705	17473	0	3
2024.01.16	18:00:00	146.706	147.190	146.695	147.009	36450	0	3
2024.01.16	19:00:00	147.009	147.268	146.988	147.249	15250	0	3
2024.01.16	20:00:00	147.250	147.311	147.132	147.269	8722	0	10
2024.01.16	21:00:00	147.268	147.290	147.214	147.247	6112	0	10
2024.01.16	22:00:00	147.248	147.272	147.198	147.263	5271	0	10
2024.01.16	23:00:00	147.264	147.264	147.158	147.182	1023	0	2
2024.01.17	00:00:00	147.182	147.200	147.042	147.098	1650	0	17
2024.01.17	01:00:00	147.108	147.290	147.099	147.243	4049	0	10
2024.01.17	02:00:00	147.243	147.483	147.230	147.329	15624	0	10
2024.01.17	03:00:00	147.329	147.393	147.146	147.191	12196	0	10
2024.01.17	04:00:00	147.191	147.277	147.093	147.254	8641	0	10
2024.01.17	05:00:00	147.254	147.408	147.234	147.328	7997	0	10
2024.01.17	06:00:00	147.328	147.377	147.278	147.349	6809	0	10
2024.01.17	07:00:00	147.348	147.668	147.348	147.577	10133	0	10
2024.01.17	08:00:00	147.577	147.890	147.564	147.703	15709	0	6
2024.01.17	09:00:00	147.703	147.970	147.688	147.871	22859	0	3
2024.01.17	10:00:00	147.872	147.885	147.698	147.878	18102	0	3
2024.01.17	11:00:00	147.879	147.928	147.644	147.723	14856	0	3
2024.01.17	12:00:00	147.724	147.783	147.566	147.753	12113	0	3
2024.01.17	13:00:00	147.753	147.820	147.658	147.662	9153	0	3
2024.01.17	14:00:00	147.663	147.752	147.584	147.733	8412	0	3
2024.01.17	15:00:00	147.733	147.984	147.673	147.938	24328	0	3
2024.01.17	16:00:00	147.938	148.373	147.882	148.342	25109	0	3
2024.01.17	17:00:00	148.342	148.528	148.122	148.445	25665	0	3
2024.01.17	18:00:00	148.444	148.521	148.284	148.387	21496	0	3
2024.01.17	19:00:00	148.385	148.395	148.165	148.222	11875	0	10
2024.01.17	20:00:00	148.222	148.388	148.214	148.320	9563	0	10
2024.01.17	21:00:00	148.321	148.323	148.161	148.266	8183	0	10
2024.01.17	22:00:00	148.266	148.289	148.169	148.191	6174	0	10
2024.01.17	23:00:00	148.184	148.203	148.113	148.154	1170	0	0
2024.01.18	00:00:00	148.141	148.173	148.008	148.109	2103	0	23
2024.01.18	01:00:00	148.118	148.158	148.082	148.132	3474	0	10
2024.01.18	02:00:00	148.132	148.249	147.988	148.000	12212	0	10
2024.01.18	03:00:00	148.000	148.089	147.863	148.037	14610	0	10
2024.01.18	04:00:00	148.036	148.092	147.905	148.047	8864	0	10
2024.01.18	05:00:00	148.047	148.156	147.999	148.018	8173	0	10
2024.01.18	06:00:00	148.018	148.020	147.884	147.925	6801	0	10
2024.01.18	07:00:00	147.925	148.062	147.857	147.872	6754	0	10
2024.01.18	08:00:00	147.872	147.922	147.684	147.746	12806	0	6
2024.01.18	09:00:00	147.747	147.886	147.710	147.787	15383	0	3
2024.01.18	10:00:00	147.786	147.959	147.712	147.897	15131	0	3
2024.01.18	11:00:00	147.897	147.946	147.654	147.847	13399	0	1
2024.01.18	12:00:00	147.847	147.929	147.799	147.856	9166	0	3
2024.01.18	13:00:00	147.856	147.964	147.804	147.821	8584	0	3
2024.01.18	14:00:00	147.821	147.940	147.752	147.899	11043	0	3
2024.01.18	15:00:00	147.899	148.302	147.892	148.229	26701	0	3
2024.01.18	16:00:00	148.229	148.241	147.852	148.006	25536	0	3
2024.01.18	17:00:00	148.005	148.202	147.948	148.175	21125	0	3
2024.01.18	18:00:00	148.175	148.235	148.002	148.157	14113	0	3
2024.01.18	19:00:00	148.154	148.260	148.153	148.218	10357	0	10
2024.01.18	20:00:00	148.218	148.250	148.068	148.144	9360	0	10
2024.01.18	21:00:00	148.146	148.227	148.099	148.223	8777	0	10
2024.01.18	22:00:00	148.222	148.274	148.169	148.169	6948	0	10
2024.01.18	23:00:00	148.171	148.187	148.076	148.154	835	0	5
2024.01.19	00:00:00	148.154	148.154	148.042	148.128	1102	0	10
2024.01.19	01:00:00	148.128	148.186	148.029	148.121	3843	0	10
2024.01.19	02:00:00	148.121	148.141	147.932	148.025	13697	0	10
2024.01.19	03:00:00	148.025	148.390	148.003	148.350	14366	0	10
2024.01.19	04:00:00	148.350	148.474	148.141	148.251	13709	0	10
2024.01.19	05:00:00	148.251	148.293	148.186	148.219	6029	0	10
2024.01.19	06:00:00	148.219	148.367	148.214	148.355	4646	0	10
2024.01.19	07:00:00	148.355	148.670	148.348	148.646	10375	0	10
2024.01.19	08:00:00	148.647	148.804	148.563	148.585	12209	0	6
2024.01.19	09:00:00	148.585	148.610	148.192	148.270	20363	0	3
2024.01.19	10:00:00	148.271	148.355	148.047	148.079	16088	0	3
2024.01.19	11:00:00	148.079	148.140	147.922	147.980	14473	0	3
2024.01.19	12:00:00	147.981	148.020	147.835	147.949	11249	0	3
2024.01.19	13:00:00	147.948	148.122	147.926	147.978	7327	0	3
2024.01.19	14:00:00	147.978	148.189	147.960	148.160	6930	0	3
2024.01.19	15:00:00	148.159	148.216	147.960	148.136	16915	0	3
2024.01.19	16:00:00	148.135	148.452	148.074	148.314	18871	0	3
2024.01.19	17:00:00	148.313	148.535	148.093	148.102	28140	0	3
2024.01.19	18:00:00	148.103	148.247	148.050	148.206	15787	0	3
2024.01.19	19:00:00	148.206	148.225	148.019	148.118	10073	0	10
2024.01.19	20:00:00	148.118	148.306	148.117	148.242	7445	0	10
2024.01.19	21:00:00	148.241	148.255	148.131	148.186	6083	0	10
2024.01.19	22:00:00	148.186	148.197	148.123	148.140	5761	0	10
2024.01.19	23:00:00	148.137	148.172	148.074	148.112	1350	0	7
2024.01.22	00:00:00	148.212	148.253	148.024	148.224	841	0	29
2024.01.22	01:00:00	148.234	148.261	148.073	148.122	5315	0	10
2024.01.22	02:00:00	148.123	148.228	148.004	148.085	13000	0	10
2024.01.22	03:00:00	148.084	148.103	147.775	147.857	15300	0	10
2024.01.22	04:00:00	147.856	147.968	147.731	147.746	9758	0	10
2024.01.22	05:00:00	147.746	147.950	147.739	147.914	7980	0	10
2024.01.22	06:00:00	147.915	147.936	147.830	147.838	5517	0	10
2024.01.22	07:00:00	147.838	148.119	147.829	148.050	8419	0	10
2024.01.22	08:00:00	148.049	148.115	147.973	148.081	11276	0	6
2024.01.22	09:00:00	148.081	148.131	147.915	148.037	14336	0	3
2024.01.22	10:00:00	148.037	148.304	147.998	148.242	16143	0	3
2024.01.22	11:00:00	148.242	148.276	148.054	148.112	10940	0	3
2024.01.22	12:00:00	148.112	148.144	147.979	148.017	8687	0	3
2024.01.22	13:00:00	148.017	148.028	147.856	147.885	8212	0	3
2024.01.22	14:00:00	147.886	147.914	147.707	147.787	10682	0	3
2024.01.22	15:00:00	147.788	147.896	147.616	147.687	18647	0	3
2024.01.22	16:00:00	147.687	147.956	147.687	147.847	17025	0	3
2024.01.22	17:00:00	147.848	147.932	147.729	147.847	15246	0	3
2024.01.22	18:00:00	147.846	148.017	147.845	147.952	10166	0	3
2024.01.22	19:00:00	147.952	148.033	147.903	147.980	6124	0	10
2024.01.22	20:00:00	147.981	148.141	147.979	148.087	5854	0	10
2024.01.22	21:00:00	148.087	148.132	148.000	148.029	4936	0	10
2024.01.22	22:00:00	148.028	148.120	148.009	148.033	4877	0	10
2024.01.22	23:00:00	148.035	148.142	148.021	148.092	889	0	5
2024.01.23	00:00:00	148.093	148.114	147.863	147.975	2017	0	10
2024.01.23	01:00:00	147.979	148.149	147.975	148.144	3136	0	10
2024.01.23	02:00:00	148.143	148.221	148.047	148.112	8526	0	10
2024.01.23	03:00:00	148.111	148.162	148.065	148.100	8684	0	10
2024.01.23	04:00:00	148.100	148.271	148.074	148.219	12450	0	10
2024.01.23	05:00:00	148.219	148.549	147.846	147.892	28624	0	10
2024.01.23	06:00:00	147.891	148.205	147.857	147.944	12884	0	10
2024.01.23	07:00:00	147.944	148.068	147.859	147.916	11364	0	10
2024.01.23	08:00:00	147.915	148.171	146.977	147.128	35118	0	6
2024.01.23	09:00:00	147.123	147.783	147.035	147.585	41566	0	3
2024.01.23	10:00:00	147.585	147.670	147.253	147.348	19462	0	3
2024.01.23	11:00:00	147.348	147.735	147.339	147.710	14933	0	3
2024.01.23	12:00:00	147.711	147.932	147.711	147.839	13976	0	3
2024.01.23	13:00:00	147.839	148.155	147.760	148.027	14471	0	3
2024.01.23	14:00:00	148.027	148.142	147.874	147.984	12805	0	3
2024.01.23	15:00:00	147.985	148.073	147.879	148.052	14747	0	3
2024.01.23	16:00:00	148.052	148.373	148.050	148.333	20386	0	3
2024.01.23	17:00:00	148.332	148.543	148.223	148.481	20784	0	3
2024.01.23	18:00:00	148.482	148.595	148.358	148.550	12731	0	3
2024.01.23	19:00:00	148.549	148.693	148.506	148.591	7592	0	10
2024.01.23	20:00:00	148.592	148.617	148.440	148.519	6962	0	10
2024.01.23	21:00:00	148.519	148.564	148.290	148.375	6591	0	10
2024.01.23	22:00:00	148.374	148.408	148.328	148.344	3843	0	10
2024.01.23	23:00:00	148.344	148.392	148.312	148.321	970	0	6
2024.01.24	00:00:00	148.319	148.377	148.205	148.377	1020	0	10
2024.01.24	01:00:00	148.378	148.396	148.206	148.245	3892	0	10
2024.01.24	02:00:00	148.243	148.258	148.041	148.108	13069	0	10
